,rule,support,confidence
课程180---课程24---课程191,课程180---课程24---课程191,0.013152354296188046,0.9299474605954465
课程123---课程31---课程167,课程123---课程31---课程167,0.013152354296188046,0.9833333333333333
课程191---课程24---课程180,课程191---课程24---课程180,0.013152354296188046,0.8045454545454545
课程24---课程40---课程26,课程24---课程40---课程26,0.013127585267381666,0.9851301115241636
课程180---课程24---课程31,课程180---课程24---课程31,0.013127585267381666,0.9281961471103327
课程24---课程26---课程40,课程24---课程26---课程40,0.013127585267381666,0.8745874587458745
课程148---课程24---课程133,课程148---课程24---课程133,0.013102816238575286,0.9724264705882353
课程148---课程24---课程130,课程148---课程24---课程130,0.013102816238575286,0.9724264705882353
课程24---课程40---课程148,课程24---课程40---课程148,0.013102816238575286,0.9832713754646841
课程180---课程24---课程17,课程180---课程24---课程17,0.013102816238575286,0.926444833625219
课程171---课程22---课程17,课程171---课程22---课程17,0.013102816238575286,0.9104991394148021
课程133---课程24---课程148,课程133---课程24---课程148,0.013102816238575286,0.9120689655172414
课程148---课程24---课程40,课程148---课程24---课程40,0.013102816238575286,0.9724264705882353
课程130---课程24---课程148,课程130---课程24---课程148,0.013102816238575286,0.8981324278438031
课程34---课程65---课程167,课程34---课程65---课程167,0.013078047209768904,0.9530685920577617
课程141---课程24---课程34,课程141---课程24---课程34,0.013078047209768904,0.9411764705882353
课程133---课程22---课程17,课程133---课程22---课程17,0.013053278180962524,0.9149305555555556
课程133---课程24---课程40,课程133---课程24---课程40,0.013028509152156144,0.9068965517241379
课程26---课程65---课程66,课程26---课程65---课程66,0.013028509152156144,0.9477477477477477
课程162---课程24---课程148,课程162---课程24---课程148,0.013028509152156144,0.994328922495274
课程26---课程66---课程65,课程26---课程66---课程65,0.013028509152156144,0.9477477477477477
课程148---课程24---课程162,课程148---课程24---课程162,0.013028509152156144,0.9669117647058824
课程24---课程40---课程133,课程24---课程40---课程133,0.013028509152156144,0.9776951672862454
课程171---课程24---课程17,课程171---课程24---课程17,0.013003740123349764,0.8089368258859784
课程124---课程31,课程124---课程31,0.013003740123349764,0.8064516129032259
课程24---课程40---课程130,课程24---课程40---课程130,0.013003740123349764,0.9758364312267659
课程130---课程24---课程40,课程130---课程24---课程40,0.013003740123349764,0.8913412563667233
课程171---课程22---课程31,课程171---课程22---课程31,0.012978971094543382,0.901893287435456
课程34---课程66---课程65,课程34---课程66---课程65,0.012978971094543382,0.8576104746317512
课程34---课程65---课程66,课程34---课程65---课程66,0.012978971094543382,0.9458483754512635
课程133---课程22---课程26,课程133---课程22---课程26,0.012954202065737002,0.9079861111111112
课程162---课程24---课程31,课程162---课程24---课程31,0.012954202065737002,0.9886578449905482
课程124---课程17---课程31,课程124---课程17---课程31,0.012954202065737002,0.9830827067669173
课程124---课程31---课程17,课程124---课程31---课程17,0.012954202065737002,0.9961904761904762
课程162---课程24---课程17,课程162---课程24---课程17,0.012929433036930622,0.9867674858223062
课程24---课程48---课程171,课程24---课程48---课程171,0.012929433036930622,0.9542961608775137
课程171---课程24---课程48,课程171---课程24---课程48,0.012929433036930622,0.8043143297380585
课程24---课程29---课程34,课程24---课程29---课程34,0.01290466400812424,0.9756554307116104
课程31---课程67---课程167,课程31---课程67---课程167,0.01290466400812424,0.9648148148148147
课程12---课程34---课程17,课程12---课程34---课程17,0.01290466400812424,0.8052550231839258
课程24---课程26---课程162,课程24---课程26---课程162,0.01287989497931786,0.858085808580858
课程171---课程66---课程65,课程171---课程66---课程65,0.01287989497931786,0.9683426443202979
课程162---课程24---课程26,课程162---课程24---课程26,0.01287989497931786,0.9829867674858223
课程171---课程65---课程66,课程171---课程65---课程66,0.01287989497931786,0.9904761904761904
课程135---课程24---课程148,课程135---课程24---课程148,0.01285512595051148,0.9073426573426574
课程124---课程17---课程167,课程124---课程17---课程167,0.01285512595051148,0.9755639097744362
课程148---课程24---课程135,课程148---课程24---课程135,0.01285512595051148,0.9540441176470588
课程124---课程167---课程17,课程124---课程167---课程17,0.01285512595051148,0.8264331210191083
课程24---课程40---课程162,课程24---课程40---课程162,0.0128303569217051,0.962825278810409
课程162---课程24---课程135,课程162---课程24---课程135,0.0128303569217051,0.9792060491493384
课程162---课程24---课程40,课程162---课程24---课程40,0.0128303569217051,0.9792060491493384
课程135---课程24---课程162,课程135---课程24---课程162,0.0128303569217051,0.9055944055944056
课程135---课程24---课程40,课程135---课程24---课程40,0.012780818864092339,0.9020979020979021
课程162---课程24---课程130,课程162---课程24---课程130,0.012780818864092339,0.9754253308128544
课程133---课程24---课程162,课程133---课程24---课程162,0.012780818864092339,0.889655172413793
课程24---课程40---课程135,课程24---课程40---课程135,0.012780818864092339,0.9591078066914498
课程162---课程24---课程133,课程162---课程24---课程133,0.012780818864092339,0.9754253308128544
课程184---课程31---课程17,课程184---课程31---课程17,0.012780818864092339,0.9485294117647058
课程26---课程94---课程31,课程26---课程94---课程31,0.012780818864092339,0.9662921348314607
课程17---课程184---课程31,课程17---课程184---课程31,0.012780818864092339,0.9662921348314607
课程130---课程24---课程162,课程130---课程24---课程162,0.012780818864092339,0.8760611205432937
课程24---课程26---课程180,课程24---课程26---课程180,0.012731280806479579,0.8481848184818482
课程180---课程24---课程26,课程180---课程24---课程26,0.012731280806479579,0.9001751313485115
课程124---课程167---课程31,课程124---课程167---课程31,0.012681742748866817,0.8152866242038216
课程141---课程24---课程29,课程141---课程24---课程29,0.012681742748866817,0.912655971479501
课程171---课程66---课程167,课程171---课程66---课程167,0.012681742748866817,0.9534450651769087
课程24---课程29---课程141,课程24---课程29---课程141,0.012681742748866817,0.9588014981273408
课程180---课程24---课程130,课程180---课程24---课程130,0.012681742748866817,0.8966725043782837
课程180---课程24---课程133,课程180---课程24---课程133,0.012681742748866817,0.8966725043782837
课程130---课程24---课程180,课程130---课程24---课程180,0.012681742748866817,0.8692699490662139
课程133---课程24---课程180,课程133---课程24---课程180,0.012681742748866817,0.8827586206896552
课程124---课程31---课程167,课程124---课程31---课程167,0.012681742748866817,0.9752380952380951
课程141---课程24---课程171,课程141---课程24---课程171,0.012681742748866817,0.912655971479501
课程135---课程24---课程180,课程135---课程24---课程180,0.012632204691254057,0.8916083916083917
课程180---课程24---课程135,课程180---课程24---课程135,0.012632204691254057,0.8931698774080561
课程123---课程17---课程167,课程123---课程17---课程167,0.012607435662447675,0.9826254826254825
课程24---课程26---课程34,课程24---课程26---课程34,0.012607435662447675,0.8399339933993398
课程180---课程24---课程148,课程180---课程24---课程148,0.012607435662447675,0.8914185639229422
课程24---课程26---课程191,课程24---课程26---课程191,0.012607435662447675,0.8399339933993398
课程148---课程24---课程180,课程148---课程24---课程180,0.012607435662447675,0.9356617647058822
课程133---课程24---课程191,课程133---课程24---课程191,0.012557897604834915,0.8741379310344828
课程180---课程24---课程40,课程180---课程24---课程40,0.012557897604834915,0.8879159369527145
课程162---课程24---课程180,课程162---课程24---课程180,0.012557897604834915,0.9584120982986768
课程24---课程40---课程180,课程24---课程40---课程180,0.012557897604834915,0.9423791821561339
课程180---课程24---课程162,课程180---课程24---课程162,0.012557897604834915,0.8879159369527145
课程130---课程24---课程191,课程130---课程24---课程191,0.012557897604834915,0.8607809847198642
课程24---课程29---课程171,课程24---课程29---课程171,0.012557897604834915,0.9494382022471911
课程141---课程94---课程31,课程141---课程94---课程31,0.012483590518415773,0.9618320610687023
课程148---课程24---课程191,课程148---课程24---课程191,0.012483590518415773,0.9264705882352942
课程167---课程94---课程31,课程167---课程94---课程31,0.012458821489609393,0.8950177935943061
课程133---课程22---课程31,课程133---课程22---课程31,0.012434052460803011,0.8715277777777778
课程135---课程24---课程191,课程135---课程24---课程191,0.012409283431996631,0.8758741258741259
课程123---课程31---课程17,课程123---课程31---课程17,0.012409283431996631,0.9277777777777777
课程123---课程17---课程31,课程123---课程17---课程31,0.012409283431996631,0.9671814671814671
课程12---课程130---课程31,课程12---课程130---课程31,0.012409283431996631,0.891459074733096
课程171---课程65---课程167,课程171---课程65---课程167,0.012384514403190251,0.9523809523809523
课程24---课程40---课程191,课程24---课程40---课程191,0.012384514403190251,0.929368029739777
课程17---课程67---课程31,课程17---课程67---课程31,0.01233497634557749,0.976470588235294
课程31---课程67---课程17,课程31---课程67---课程17,0.01233497634557749,0.9222222222222222
